model_name,fact_id,relation,prompt_family,layer,hidden_norm,attention_norm,mlp_mean_abs
gemma_270m_it,currency:1,currency,qa,6,3447.730712890625,6.131141185760498,0.15182499587535858
gemma_270m_it,currency:1,currency,qa,7,4974.00244140625,16.089982986450195,0.1593095362186432
gemma_270m_it,currency:1,currency,qa,8,5485.73388671875,15.476633071899414,0.18561112880706787
gemma_270m_it,currency:1,currency,qa,9,5374.640625,15.033626556396484,0.13712280988693237
gemma_270m_it,currency:1,currency,qa,10,8299.962890625,31.38214111328125,0.19329005479812622
gemma_270m_it,currency:1,currency,qa,11,8776.29296875,5.447792053222656,0.19722729921340942
gemma_270m_it,currency:1,currency,qa,12,12380.1171875,35.572059631347656,0.15476611256599426
gemma_270m_it,currency:1,currency,qa,13,15759.1064453125,24.7801570892334,0.11442491412162781
gemma_270m_it,currency:1,currency,qa,14,19421.814453125,45.087642669677734,0.1134202852845192
gemma_270m_it,currency:1,currency,qa,15,20968.103515625,37.51053237915039,0.09027787297964096
gemma_270m_it,currency:1,currency,qa,16,27245.8203125,35.69890213012695,0.08625148236751556
gemma_270m_it,currency:1,currency,qa,17,187.14154052734375,14.830920219421387,0.11381997913122177
gemma_270m_it,currency:1,currency,chat_template,0,170.84413146972656,171.06674194335938,0.20030543208122253
gemma_270m_it,currency:1,currency,chat_template,1,783.4660034179688,128.5513153076172,0.16966724395751953
gemma_270m_it,currency:1,currency,chat_template,2,1039.4814453125,23.42816925048828,0.1594599485397339
gemma_270m_it,currency:1,currency,chat_template,3,1383.91162109375,13.573331832885742,0.196348637342453
gemma_270m_it,currency:1,currency,chat_template,4,798.873046875,12.315767288208008,0.1952131986618042
gemma_270m_it,currency:1,currency,chat_template,5,2426.069091796875,19.64277458190918,0.13961121439933777
gemma_270m_it,currency:1,currency,chat_template,6,3332.7685546875,6.703164100646973,0.16269272565841675
gemma_270m_it,currency:1,currency,chat_template,7,4751.7724609375,15.535609245300293,0.16546288132667542
gemma_270m_it,currency:1,currency,chat_template,8,5415.34228515625,17.123374938964844,0.19875581562519073
gemma_270m_it,currency:1,currency,chat_template,9,5152.40576171875,13.818981170654297,0.1466900110244751
gemma_270m_it,currency:1,currency,chat_template,10,8727.138671875,27.294893264770508,0.217966228723526
