model_name,fact_id,relation,prompt_family,layer,hidden_norm,attention_norm,mlp_mean_abs
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,20,45.381019592285156,9.093915939331055,0.2914956212043762
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,21,65.16617584228516,14.868891716003418,0.26195645332336426
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,22,72.96363830566406,6.9589643478393555,0.29765379428863525
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,23,287.35870361328125,11.843334197998047,0.367913156747818
qwen2_5_0_5b_instruct,capital:1,capital,declarative,0,4.658824920654297,0.4304410517215729,0.13570165634155273
qwen2_5_0_5b_instruct,capital:1,capital,declarative,1,7.688417911529541,2.740435838699341,0.16419844329357147
qwen2_5_0_5b_instruct,capital:1,capital,declarative,2,8.1792631149292,1.63942551612854,0.178758904337883
qwen2_5_0_5b_instruct,capital:1,capital,declarative,3,9.277552604675293,2.161764621734619,0.19269278645515442
qwen2_5_0_5b_instruct,capital:1,capital,declarative,4,10.997588157653809,3.6464338302612305,0.22114352881908417
qwen2_5_0_5b_instruct,capital:1,capital,declarative,5,12.652024269104004,3.4939260482788086,0.21973836421966553
qwen2_5_0_5b_instruct,capital:1,capital,declarative,6,12.750547409057617,2.2813549041748047,0.2284589260816574
qwen2_5_0_5b_instruct,capital:1,capital,declarative,7,13.393200874328613,3.3267645835876465,0.22116704285144806
qwen2_5_0_5b_instruct,capital:1,capital,declarative,8,13.58056354522705,4.044110298156738,0.21295392513275146
qwen2_5_0_5b_instruct,capital:1,capital,declarative,9,14.070186614990234,2.206838607788086,0.201435849070549
qwen2_5_0_5b_instruct,capital:1,capital,declarative,10,14.611007690429688,4.015560150146484,0.20507588982582092
qwen2_5_0_5b_instruct,capital:1,capital,declarative,11,14.775012969970703,2.5502140522003174,0.20460951328277588
qwen2_5_0_5b_instruct,capital:1,capital,declarative,12,15.616985321044922,3.0173325538635254,0.20099976658821106
qwen2_5_0_5b_instruct,capital:1,capital,declarative,13,16.84105682373047,2.3978915214538574,0.19468669593334198
qwen2_5_0_5b_instruct,capital:1,capital,declarative,14,17.86488151550293,3.2206075191497803,0.21209511160850525
qwen2_5_0_5b_instruct,capital:1,capital,declarative,15,20.3380126953125,4.167099952697754,0.23351739346981049
qwen2_5_0_5b_instruct,capital:1,capital,declarative,16,24.025192260742188,1.233259677886963,0.26879486441612244
qwen2_5_0_5b_instruct,capital:1,capital,declarative,17,28.232572555541992,4.578071117401123,0.2417387217283249
