model_name,fact_id,relation,prompt_family,layer,hidden_norm,attention_norm,mlp_mean_abs
smollm2_360m_base,capital:4,capital,declarative,30,1206.2490234375,86.78404998779297,0.6033192873001099
smollm2_360m_base,capital:4,capital,declarative,31,53.7501106262207,119.65009307861328,0.679872989654541
smollm2_360m_base,capital:4,capital,qa,0,53.472869873046875,4.666450023651123,0.0750722885131836
smollm2_360m_base,capital:4,capital,qa,1,70.52606964111328,16.37051010131836,0.13098713755607605
smollm2_360m_base,capital:4,capital,qa,2,86.79328155517578,15.456289291381836,0.141737699508667
smollm2_360m_base,capital:4,capital,qa,3,102.65775299072266,14.75954818725586,0.16556085646152496
smollm2_360m_base,capital:4,capital,qa,4,108.54983520507812,17.914794921875,0.1797003298997879
smollm2_360m_base,capital:4,capital,qa,5,118.1537094116211,18.33255386352539,0.17195864021778107
smollm2_360m_base,capital:4,capital,qa,6,149.4418182373047,39.086429595947266,0.1960858702659607
smollm2_360m_base,capital:4,capital,qa,7,162.68429565429688,25.644895553588867,0.20652389526367188
smollm2_360m_base,capital:4,capital,qa,8,162.40187072753906,20.683727264404297,0.20875391364097595
smollm2_360m_base,capital:4,capital,qa,9,174.39271545410156,27.020442962646484,0.2032671868801117
smollm2_360m_base,capital:4,capital,qa,10,170.73568725585938,16.43001365661621,0.18122154474258423
smollm2_360m_base,capital:4,capital,qa,11,176.52420043945312,16.902355194091797,0.19718138873577118
smollm2_360m_base,capital:4,capital,qa,12,189.51214599609375,29.69969367980957,0.2025648057460785
smollm2_360m_base,capital:4,capital,qa,13,194.80166625976562,19.218753814697266,0.19426915049552917
smollm2_360m_base,capital:4,capital,qa,14,201.1372528076172,28.53965187072754,0.19480784237384796
smollm2_360m_base,capital:4,capital,qa,15,222.20770263671875,39.14195251464844,0.2068014144897461
smollm2_360m_base,capital:4,capital,qa,16,244.7274627685547,38.95641326904297,0.21943549811840057
smollm2_360m_base,capital:4,capital,qa,17,255.5454864501953,25.482807159423828,0.21646742522716522
smollm2_360m_base,capital:4,capital,qa,18,250.2980194091797,37.04581832885742,0.21722641587257385
smollm2_360m_base,capital:4,capital,qa,19,260.813720703125,33.95389938354492,0.2266601026058197
smollm2_360m_base,capital:4,capital,qa,20,269.2664489746094,34.00016784667969,0.2522524297237396
smollm2_360m_base,capital:4,capital,qa,21,330.9034729003906,51.41267395019531,0.27571359276771545
smollm2_360m_base,capital:4,capital,qa,22,369.858154296875,46.470733642578125,0.3823360800743103
smollm2_360m_base,capital:4,capital,qa,23,442.6505126953125,114.64391326904297,0.3337549567222595
smollm2_360m_base,capital:4,capital,qa,24,526.271484375,84.73474884033203,0.35525932908058167
smollm2_360m_base,capital:4,capital,qa,25,614.1100463867188,53.35454177856445,0.3608859181404114
smollm2_360m_base,capital:4,capital,qa,26,746.6539306640625,172.31668090820312,0.3683124780654907
smollm2_360m_base,capital:4,capital,qa,27,892.083984375,194.9019012451172,0.41723164916038513
smollm2_360m_base,capital:4,capital,qa,28,1054.163330078125,90.13066864013672,0.46140122413635254
smollm2_360m_base,capital:4,capital,qa,29,1121.2845458984375,65.72794342041016,0.5715087652206421
smollm2_360m_base,capital:4,capital,qa,30,1251.98486328125,109.66792297363281,0.649814248085022
smollm2_360m_base,capital:4,capital,qa,31,57.791656494140625,107.56273651123047,0.7640142440795898
smollm2_360m_base,capital:4,capital,chat_template,0,51.577274322509766,4.799238204956055,0.07043786346912384
smollm2_360m_base,capital:4,capital,chat_template,1,71.62647247314453,18.225177764892578,0.0891103744506836
smollm2_360m_base,capital:4,capital,chat_template,2,81.0987319946289,10.773763656616211,0.11669562757015228
smollm2_360m_base,capital:4,capital,chat_template,3,93.61424255371094,14.999100685119629,0.14015960693359375
smollm2_360m_base,capital:4,capital,chat_template,4,105.05816650390625,17.40621566772461,0.1579953134059906
smollm2_360m_base,capital:4,capital,chat_template,5,115.80413818359375,14.076948165893555,0.15633852779865265
smollm2_360m_base,capital:4,capital,chat_template,6,126.4098129272461,24.50411033630371,0.16854536533355713
smollm2_360m_base,capital:4,capital,chat_template,7,147.87777709960938,25.175596237182617,0.19038927555084229
smollm2_360m_base,capital:4,capital,chat_template,8,157.78347778320312,30.627071380615234,0.22414831817150116
smollm2_360m_base,capital:4,capital,chat_template,9,164.27830505371094,19.350605010986328,0.20816543698310852
smollm2_360m_base,capital:4,capital,chat_template,10,164.78768920898438,14.413986206054688,0.1714686155319214
smollm2_360m_base,capital:4,capital,chat_template,11,176.5995330810547,21.1961727142334,0.18502239882946014
smollm2_360m_base,capital:4,capital,chat_template,12,181.40159606933594,21.060264587402344,0.192367285490036
smollm2_360m_base,capital:4,capital,chat_template,13,189.88510131835938,23.173429489135742,0.19255010783672333
smollm2_360m_base,capital:4,capital,chat_template,14,208.92738342285156,31.724287033081055,0.19643108546733856
smollm2_360m_base,capital:4,capital,chat_template,15,217.80226135253906,24.537256240844727,0.19590584933757782
smollm2_360m_base,capital:4,capital,chat_template,16,242.86119079589844,36.720237731933594,0.2131975144147873
smollm2_360m_base,capital:4,capital,chat_template,17,272.202880859375,46.33116912841797,0.23526029288768768
smollm2_360m_base,capital:4,capital,chat_template,18,279.5606689453125,52.273433685302734,0.23173919320106506
smollm2_360m_base,capital:4,capital,chat_template,19,275.4383544921875,29.32221794128418,0.2509055435657501
smollm2_360m_base,capital:4,capital,chat_template,20,287.10552978515625,33.84128952026367,0.26797789335250854
smollm2_360m_base,capital:4,capital,chat_template,21,342.3990173339844,53.22636032104492,0.29414641857147217
smollm2_360m_base,capital:4,capital,chat_template,22,363.5239562988281,49.808956146240234,0.38654667139053345
smollm2_360m_base,capital:4,capital,chat_template,23,424.9490051269531,100.96702575683594,0.3318151533603668
smollm2_360m_base,capital:4,capital,chat_template,24,538.0714721679688,76.34603881835938,0.36064600944519043
smollm2_360m_base,capital:4,capital,chat_template,25,636.743896484375,60.19974136352539,0.383418470621109
smollm2_360m_base,capital:4,capital,chat_template,26,773.246337890625,144.44894409179688,0.35790809988975525
smollm2_360m_base,capital:4,capital,chat_template,27,916.3347778320312,140.58843994140625,0.3409009277820587
smollm2_360m_base,capital:4,capital,chat_template,28,1067.239501953125,113.63676452636719,0.34939709305763245
smollm2_360m_base,capital:4,capital,chat_template,29,1268.23681640625,107.36534881591797,0.4088269770145416
smollm2_360m_base,capital:4,capital,chat_template,30,1422.0147705078125,127.92010498046875,0.46849051117897034
smollm2_360m_base,capital:4,capital,chat_template,31,71.06046295166016,107.47061920166016,0.6724972724914551
smollm2_360m_base,capital:5,capital,raw_question,0,60.15414810180664,4.375302314758301,0.09599693864583969
smollm2_360m_base,capital:5,capital,raw_question,1,79.87999725341797,15.947405815124512,0.0971788838505745
smollm2_360m_base,capital:5,capital,raw_question,2,93.7738265991211,13.87297534942627,0.13033096492290497
smollm2_360m_base,capital:5,capital,raw_question,3,82.67999267578125,14.45332145690918,0.14246897399425507
smollm2_360m_base,capital:5,capital,raw_question,4,97.63090515136719,17.714759826660156,0.1552542746067047
smollm2_360m_base,capital:5,capital,raw_question,5,114.9097900390625,24.481340408325195,0.16390232741832733
smollm2_360m_base,capital:5,capital,raw_question,6,132.4213409423828,13.43380069732666,0.1711607277393341
smollm2_360m_base,capital:5,capital,raw_question,7,152.4403839111328,26.468486785888672,0.19532975554466248
smollm2_360m_base,capital:5,capital,raw_question,8,158.97584533691406,16.145227432250977,0.2058587521314621
smollm2_360m_base,capital:5,capital,raw_question,9,162.20494079589844,17.198848724365234,0.19986623525619507
smollm2_360m_base,capital:5,capital,raw_question,10,162.5048370361328,14.099892616271973,0.17899373173713684
smollm2_360m_base,capital:5,capital,raw_question,11,177.39251708984375,17.464670181274414,0.1909664422273636
smollm2_360m_base,capital:5,capital,raw_question,12,184.75604248046875,17.79938316345215,0.20670342445373535
smollm2_360m_base,capital:5,capital,raw_question,13,187.32293701171875,25.527008056640625,0.19927716255187988
smollm2_360m_base,capital:5,capital,raw_question,14,200.2711639404297,37.5229606628418,0.2024092674255371
smollm2_360m_base,capital:5,capital,raw_question,15,235.57774353027344,43.53071594238281,0.21924015879631042
smollm2_360m_base,capital:5,capital,raw_question,16,248.5428466796875,34.998023986816406,0.21719244122505188
smollm2_360m_base,capital:5,capital,raw_question,17,257.77239990234375,29.710094451904297,0.20943927764892578
smollm2_360m_base,capital:5,capital,raw_question,18,250.78192138671875,39.62163162231445,0.20167145133018494
smollm2_360m_base,capital:5,capital,raw_question,19,269.4944763183594,27.52913475036621,0.2251141518354416
smollm2_360m_base,capital:5,capital,raw_question,20,273.8497314453125,24.520641326904297,0.23926305770874023
smollm2_360m_base,capital:5,capital,raw_question,21,345.8810119628906,52.98423385620117,0.2661031186580658
smollm2_360m_base,capital:5,capital,raw_question,22,371.8858947753906,39.677764892578125,0.3261839747428894
smollm2_360m_base,capital:5,capital,raw_question,23,408.54107666015625,51.58702850341797,0.3005174994468689
smollm2_360m_base,capital:5,capital,raw_question,24,492.3119812011719,52.29551696777344,0.33012622594833374
smollm2_360m_base,capital:5,capital,raw_question,25,558.2772216796875,41.94686508178711,0.3196791708469391
smollm2_360m_base,capital:5,capital,raw_question,26,669.9534301757812,83.26873016357422,0.30271413922309875
smollm2_360m_base,capital:5,capital,raw_question,27,815.1915283203125,129.01251220703125,0.290426641702652
smollm2_360m_base,capital:5,capital,raw_question,28,928.7711791992188,75.96736907958984,0.30185502767562866
smollm2_360m_base,capital:5,capital,raw_question,29,1098.0836181640625,106.72771453857422,0.327991783618927
smollm2_360m_base,capital:5,capital,raw_question,30,1241.32763671875,112.39286804199219,0.37236419320106506
smollm2_360m_base,capital:5,capital,raw_question,31,63.21424865722656,105.22234344482422,0.5872787237167358
smollm2_360m_base,capital:5,capital,declarative,0,56.86174011230469,4.636089324951172,0.07394514977931976
smollm2_360m_base,capital:5,capital,declarative,1,83.96917724609375,18.269866943359375,0.1075395792722702
smollm2_360m_base,capital:5,capital,declarative,2,94.59568786621094,12.921223640441895,0.12875714898109436
smollm2_360m_base,capital:5,capital,declarative,3,88.38282012939453,16.53371238708496,0.1524052768945694
smollm2_360m_base,capital:5,capital,declarative,4,109.31947326660156,21.409841537475586,0.16368408501148224
smollm2_360m_base,capital:5,capital,declarative,5,126.2904281616211,22.046112060546875,0.16750440001487732
smollm2_360m_base,capital:5,capital,declarative,6,137.31729125976562,13.789840698242188,0.16872693598270416
smollm2_360m_base,capital:5,capital,declarative,7,157.33555603027344,29.765336990356445,0.18945945799350739
smollm2_360m_base,capital:5,capital,declarative,8,172.36090087890625,30.001312255859375,0.22506213188171387
smollm2_360m_base,capital:5,capital,declarative,9,177.4056854248047,17.049396514892578,0.2100832462310791
smollm2_360m_base,capital:5,capital,declarative,10,176.971435546875,11.546220779418945,0.18331852555274963
smollm2_360m_base,capital:5,capital,declarative,11,186.64364624023438,11.355020523071289,0.18591587245464325
smollm2_360m_base,capital:5,capital,declarative,12,186.8199920654297,17.892536163330078,0.18812283873558044
smollm2_360m_base,capital:5,capital,declarative,13,183.19711303710938,19.760574340820312,0.1858196258544922
smollm2_360m_base,capital:5,capital,declarative,14,195.81539916992188,41.84175491333008,0.20383182168006897
smollm2_360m_base,capital:5,capital,declarative,15,227.72637939453125,43.667842864990234,0.2235046625137329
smollm2_360m_base,capital:5,capital,declarative,16,244.41964721679688,33.062835693359375,0.22408223152160645
smollm2_360m_base,capital:5,capital,declarative,17,253.52061462402344,30.434120178222656,0.22105462849140167
smollm2_360m_base,capital:5,capital,declarative,18,243.93641662597656,41.55525207519531,0.21525993943214417
smollm2_360m_base,capital:5,capital,declarative,19,257.6534423828125,27.205488204956055,0.22716498374938965
smollm2_360m_base,capital:5,capital,declarative,20,272.2241516113281,25.29033851623535,0.24939194321632385
smollm2_360m_base,capital:5,capital,declarative,21,332.6355285644531,41.83134078979492,0.2645767033100128
smollm2_360m_base,capital:5,capital,declarative,22,362.821044921875,44.20370101928711,0.3722623288631439
smollm2_360m_base,capital:5,capital,declarative,23,408.79107666015625,95.96145629882812,0.3261640667915344
smollm2_360m_base,capital:5,capital,declarative,24,496.4269104003906,66.416748046875,0.32218098640441895
smollm2_360m_base,capital:5,capital,declarative,25,561.5028686523438,54.475440979003906,0.3262302279472351
smollm2_360m_base,capital:5,capital,declarative,26,644.539794921875,148.80836486816406,0.33978256583213806
smollm2_360m_base,capital:5,capital,declarative,27,941.5050048828125,206.83499145507812,0.39227113127708435
smollm2_360m_base,capital:5,capital,declarative,28,1015.990478515625,66.61679077148438,0.4991224408149719
smollm2_360m_base,capital:5,capital,declarative,29,1053.907958984375,157.83885192871094,0.615594208240509
smollm2_360m_base,capital:5,capital,declarative,30,1103.3023681640625,133.521240234375,0.6773291826248169
smollm2_360m_base,capital:5,capital,declarative,31,50.78541564941406,114.46964263916016,0.7258247137069702
smollm2_360m_base,capital:5,capital,qa,0,53.36730194091797,4.639445781707764,0.07342056930065155
smollm2_360m_base,capital:5,capital,qa,1,70.74981689453125,16.31983757019043,0.13096697628498077
smollm2_360m_base,capital:5,capital,qa,2,87.18312072753906,15.739581108093262,0.14221498370170593
smollm2_360m_base,capital:5,capital,qa,3,102.509521484375,14.480413436889648,0.16596916317939758
smollm2_360m_base,capital:5,capital,qa,4,109.02621459960938,17.96337127685547,0.17881450057029724
smollm2_360m_base,capital:5,capital,qa,5,119.24486541748047,18.764902114868164,0.17177189886569977
smollm2_360m_base,capital:5,capital,qa,6,152.48402404785156,40.30827713012695,0.1978500634431839
smollm2_360m_base,capital:5,capital,qa,7,168.56361389160156,28.018218994140625,0.20816484093666077
smollm2_360m_base,capital:5,capital,qa,8,166.60299682617188,19.810487747192383,0.20972761511802673
smollm2_360m_base,capital:5,capital,qa,9,176.26907348632812,25.63477897644043,0.20176896452903748
smollm2_360m_base,capital:5,capital,qa,10,172.61045837402344,17.62371253967285,0.1819871962070465
smollm2_360m_base,capital:5,capital,qa,11,180.64691162109375,15.30000114440918,0.19629555940628052
smollm2_360m_base,capital:5,capital,qa,12,193.98167419433594,30.730636596679688,0.202810138463974
smollm2_360m_base,capital:5,capital,qa,13,199.8354949951172,17.3292179107666,0.19640615582466125
smollm2_360m_base,capital:5,capital,qa,14,205.83575439453125,25.660301208496094,0.19497646391391754
smollm2_360m_base,capital:5,capital,qa,15,223.7046661376953,39.57499313354492,0.20498208701610565
smollm2_360m_base,capital:5,capital,qa,16,247.92860412597656,38.79780197143555,0.2208908498287201
smollm2_360m_base,capital:5,capital,qa,17,256.19097900390625,24.329023361206055,0.21586398780345917
smollm2_360m_base,capital:5,capital,qa,18,252.28672790527344,37.18776321411133,0.21659508347511292
smollm2_360m_base,capital:5,capital,qa,19,262.3814392089844,33.394500732421875,0.22602081298828125
smollm2_360m_base,capital:5,capital,qa,20,271.5312805175781,34.27463150024414,0.2514742910861969
smollm2_360m_base,capital:5,capital,qa,21,336.0413818359375,50.782894134521484,0.27652257680892944
smollm2_360m_base,capital:5,capital,qa,22,364.79833984375,50.49832534790039,0.37988659739494324
smollm2_360m_base,capital:5,capital,qa,23,423.19757080078125,112.18286895751953,0.3334105908870697
smollm2_360m_base,capital:5,capital,qa,24,513.3822631835938,74.43199157714844,0.3480478823184967
smollm2_360m_base,capital:5,capital,qa,25,599.2820434570312,62.776466369628906,0.3554258346557617
smollm2_360m_base,capital:5,capital,qa,26,690.9813842773438,148.1631317138672,0.3553379476070404
smollm2_360m_base,capital:5,capital,qa,27,999.5975952148438,216.5150146484375,0.3946363031864166
smollm2_360m_base,capital:5,capital,qa,28,1082.0225830078125,65.48419952392578,0.4863550066947937
smollm2_360m_base,capital:5,capital,qa,29,1139.678955078125,149.42185974121094,0.6057721376419067
smollm2_360m_base,capital:5,capital,qa,30,1209.0794677734375,122.19971466064453,0.6724436283111572
smollm2_360m_base,capital:5,capital,qa,31,59.78953170776367,136.501708984375,0.7522680759429932
smollm2_360m_base,capital:5,capital,chat_template,0,51.74903106689453,4.724930286407471,0.07143379747867584
smollm2_360m_base,capital:5,capital,chat_template,1,71.08403778076172,18.32979965209961,0.08905588090419769
smollm2_360m_base,capital:5,capital,chat_template,2,80.87224578857422,11.125398635864258,0.11875195801258087
smollm2_360m_base,capital:5,capital,chat_template,3,93.83476257324219,15.30089282989502,0.14239159226417542
smollm2_360m_base,capital:5,capital,chat_template,4,105.21919250488281,17.620210647583008,0.1591416597366333
smollm2_360m_base,capital:5,capital,chat_template,5,116.26604461669922,14.294391632080078,0.15638001263141632
smollm2_360m_base,capital:5,capital,chat_template,6,126.54212188720703,25.047653198242188,0.1685914695262909
smollm2_360m_base,capital:5,capital,chat_template,7,146.08407592773438,24.743288040161133,0.1879809945821762
smollm2_360m_base,capital:5,capital,chat_template,8,154.85977172851562,28.97098731994629,0.2198505401611328
smollm2_360m_base,capital:5,capital,chat_template,9,161.0591583251953,19.57354164123535,0.20460908114910126
smollm2_360m_base,capital:5,capital,chat_template,10,162.9534454345703,16.219684600830078,0.17027556896209717
smollm2_360m_base,capital:5,capital,chat_template,11,175.23507690429688,22.67797088623047,0.1847013235092163
smollm2_360m_base,capital:5,capital,chat_template,12,178.56756591796875,21.242767333984375,0.19082653522491455
smollm2_360m_base,capital:5,capital,chat_template,13,186.2787322998047,24.989439010620117,0.19195914268493652
smollm2_360m_base,capital:5,capital,chat_template,14,205.1787567138672,32.98091125488281,0.1956746131181717
smollm2_360m_base,capital:5,capital,chat_template,15,215.2090301513672,24.68941307067871,0.1940338909626007
smollm2_360m_base,capital:5,capital,chat_template,16,241.85394287109375,37.45008087158203,0.21261434257030487
smollm2_360m_base,capital:5,capital,chat_template,17,274.8790283203125,48.621002197265625,0.23732471466064453
smollm2_360m_base,capital:5,capital,chat_template,18,282.5225524902344,55.01572036743164,0.23273944854736328
smollm2_360m_base,capital:5,capital,chat_template,19,275.2957763671875,29.65081214904785,0.2543735206127167
smollm2_360m_base,capital:5,capital,chat_template,20,285.8201599121094,31.293148040771484,0.2676706910133362
smollm2_360m_base,capital:5,capital,chat_template,21,341.8406982421875,51.120094299316406,0.29063835740089417
smollm2_360m_base,capital:5,capital,chat_template,22,362.1417236328125,51.42465591430664,0.384158194065094
smollm2_360m_base,capital:5,capital,chat_template,23,428.6968688964844,98.06652069091797,0.33118098974227905
smollm2_360m_base,capital:5,capital,chat_template,24,541.1732788085938,73.50788879394531,0.3603907525539398
smollm2_360m_base,capital:5,capital,chat_template,25,639.0921630859375,64.6922607421875,0.3818359673023224
smollm2_360m_base,capital:5,capital,chat_template,26,772.3867797851562,116.6233901977539,0.3474254906177521
smollm2_360m_base,capital:5,capital,chat_template,27,956.49658203125,180.63592529296875,0.31433138251304626
smollm2_360m_base,capital:5,capital,chat_template,28,1081.8912353515625,116.31482696533203,0.33045750856399536
smollm2_360m_base,capital:5,capital,chat_template,29,1287.530517578125,173.215087890625,0.3708471953868866
smollm2_360m_base,capital:5,capital,chat_template,30,1429.583740234375,131.96409606933594,0.4262126088142395
smollm2_360m_base,capital:5,capital,chat_template,31,72.736083984375,118.33016204833984,0.6540740132331848
smollm2_360m_base,capital:6,capital,raw_question,0,60.39155578613281,4.4906768798828125,0.0954689234495163
smollm2_360m_base,capital:6,capital,raw_question,1,80.39016723632812,16.808338165283203,0.0943637490272522
smollm2_360m_base,capital:6,capital,raw_question,2,92.64701843261719,13.569561004638672,0.12636809051036835
smollm2_360m_base,capital:6,capital,raw_question,3,85.43643951416016,15.368570327758789,0.1332208514213562
smollm2_360m_base,capital:6,capital,raw_question,4,99.68563079833984,19.880142211914062,0.15820364654064178
smollm2_360m_base,capital:6,capital,raw_question,5,115.71640014648438,20.697349548339844,0.1618116796016693
smollm2_360m_base,capital:6,capital,raw_question,6,132.34422302246094,11.917765617370605,0.16970914602279663
smollm2_360m_base,capital:6,capital,raw_question,7,149.39266967773438,24.140729904174805,0.18932045996189117
smollm2_360m_base,capital:6,capital,raw_question,8,159.16708374023438,16.60677146911621,0.20436882972717285
smollm2_360m_base,capital:6,capital,raw_question,9,163.81056213378906,15.450151443481445,0.19972796738147736
smollm2_360m_base,capital:6,capital,raw_question,10,164.09793090820312,13.926142692565918,0.17789217829704285
smollm2_360m_base,capital:6,capital,raw_question,11,178.68345642089844,18.013450622558594,0.19184137880802155
smollm2_360m_base,capital:6,capital,raw_question,12,186.0608367919922,17.65796661376953,0.20760607719421387
smollm2_360m_base,capital:6,capital,raw_question,13,187.38955688476562,26.912551879882812,0.19885960221290588
smollm2_360m_base,capital:6,capital,raw_question,14,200.51332092285156,36.97566223144531,0.20024175941944122
smollm2_360m_base,capital:6,capital,raw_question,15,235.9031524658203,41.73359298706055,0.22008571028709412
smollm2_360m_base,capital:6,capital,raw_question,16,253.56248474121094,37.28694534301758,0.21385808289051056
smollm2_360m_base,capital:6,capital,raw_question,17,261.6776428222656,32.65279006958008,0.21067111194133759
smollm2_360m_base,capital:6,capital,raw_question,18,254.23143005371094,39.64674758911133,0.20122294127941132
smollm2_360m_base,capital:6,capital,raw_question,19,272.51812744140625,27.143768310546875,0.2235221117734909
smollm2_360m_base,capital:6,capital,raw_question,20,277.79193115234375,24.642122268676758,0.23949217796325684
smollm2_360m_base,capital:6,capital,raw_question,21,345.6134948730469,51.35795593261719,0.26884740591049194
smollm2_360m_base,capital:6,capital,raw_question,22,376.8663635253906,40.8658561706543,0.3300322890281677
smollm2_360m_base,capital:6,capital,raw_question,23,416.806640625,56.765350341796875,0.3035953640937805
smollm2_360m_base,capital:6,capital,raw_question,24,502.5791015625,53.42355728149414,0.3341936469078064
smollm2_360m_base,capital:6,capital,raw_question,25,574.3046875,45.2371711730957,0.328439861536026
smollm2_360m_base,capital:6,capital,raw_question,26,679.462890625,102.69865417480469,0.3158782422542572
smollm2_360m_base,capital:6,capital,raw_question,27,794.8482055664062,85.31320190429688,0.3013412356376648
smollm2_360m_base,capital:6,capital,raw_question,28,913.5263671875,71.35269927978516,0.31132078170776367
smollm2_360m_base,capital:6,capital,raw_question,29,1090.563720703125,96.55046081542969,0.32757315039634705
smollm2_360m_base,capital:6,capital,raw_question,30,1248.4716796875,120.49170684814453,0.37810632586479187
smollm2_360m_base,capital:6,capital,raw_question,31,64.46568298339844,95.31453704833984,0.603472888469696
smollm2_360m_base,capital:6,capital,declarative,0,57.04233169555664,4.740298748016357,0.0744967833161354
smollm2_360m_base,capital:6,capital,declarative,1,83.58479309082031,17.258432388305664,0.10573265701532364
smollm2_360m_base,capital:6,capital,declarative,2,94.66852569580078,14.15151309967041,0.12834689021110535
smollm2_360m_base,capital:6,capital,declarative,3,89.859619140625,18.49020004272461,0.14745675027370453
smollm2_360m_base,capital:6,capital,declarative,4,111.0150375366211,21.68522071838379,0.16385409235954285
smollm2_360m_base,capital:6,capital,declarative,5,124.14676666259766,19.306522369384766,0.1634027361869812
smollm2_360m_base,capital:6,capital,declarative,6,136.14894104003906,12.406332015991211,0.16439096629619598
smollm2_360m_base,capital:6,capital,declarative,7,153.6345672607422,24.8609561920166,0.1831117421388626
smollm2_360m_base,capital:6,capital,declarative,8,172.76449584960938,32.47843551635742,0.22223472595214844
smollm2_360m_base,capital:6,capital,declarative,9,177.8682098388672,16.15451431274414,0.2062024176120758
smollm2_360m_base,capital:6,capital,declarative,10,176.56069946289062,12.31666374206543,0.17875806987285614
smollm2_360m_base,capital:6,capital,declarative,11,187.5291290283203,10.330056190490723,0.1819843351840973
smollm2_360m_base,capital:6,capital,declarative,12,187.20840454101562,17.167837142944336,0.187501460313797
smollm2_360m_base,capital:6,capital,declarative,13,186.13433837890625,21.857988357543945,0.18194684386253357
smollm2_360m_base,capital:6,capital,declarative,14,206.88775634765625,45.131202697753906,0.20874547958374023
smollm2_360m_base,capital:6,capital,declarative,15,237.24842834472656,40.444541931152344,0.22403943538665771
smollm2_360m_base,capital:6,capital,declarative,16,256.9438781738281,35.29585647583008,0.22253398597240448
smollm2_360m_base,capital:6,capital,declarative,17,264.3914489746094,33.01985549926758,0.2205127775669098
smollm2_360m_base,capital:6,capital,declarative,18,250.82228088378906,40.55368423461914,0.21262237429618835
smollm2_360m_base,capital:6,capital,declarative,19,269.3904113769531,26.307756423950195,0.2258237600326538
smollm2_360m_base,capital:6,capital,declarative,20,284.3006286621094,24.76824188232422,0.24623551964759827
smollm2_360m_base,capital:6,capital,declarative,21,337.78564453125,39.384586334228516,0.2615363597869873
smollm2_360m_base,capital:6,capital,declarative,22,376.9349060058594,43.25314712524414,0.35644403100013733
smollm2_360m_base,capital:6,capital,declarative,23,424.3815612792969,83.19276428222656,0.3212149739265442
smollm2_360m_base,capital:6,capital,declarative,24,515.19091796875,60.556365966796875,0.3280186653137207
smollm2_360m_base,capital:6,capital,declarative,25,589.3914184570312,51.97317123413086,0.3384658694267273
smollm2_360m_base,capital:6,capital,declarative,26,708.53369140625,162.9359588623047,0.35205838084220886
smollm2_360m_base,capital:6,capital,declarative,27,824.8719482421875,112.01225280761719,0.38943251967430115
smollm2_360m_base,capital:6,capital,declarative,28,954.1876220703125,77.81340789794922,0.42755261063575745
smollm2_360m_base,capital:6,capital,declarative,29,1085.0234375,56.21364212036133,0.4849914610385895
smollm2_360m_base,capital:6,capital,declarative,30,1216.4952392578125,78.64363098144531,0.5304811000823975
smollm2_360m_base,capital:6,capital,declarative,31,58.376060485839844,108.22701263427734,0.6517753601074219
smollm2_360m_base,capital:6,capital,qa,0,53.475582122802734,4.664888381958008,0.07521003484725952
smollm2_360m_base,capital:6,capital,qa,1,70.61321258544922,16.24600601196289,0.13054116070270538
smollm2_360m_base,capital:6,capital,qa,2,86.72152709960938,15.559895515441895,0.14177832007408142
smollm2_360m_base,capital:6,capital,qa,3,102.55596160888672,14.709814071655273,0.16586177051067352
smollm2_360m_base,capital:6,capital,qa,4,108.07721710205078,18.17209243774414,0.17929582297801971
smollm2_360m_base,capital:6,capital,qa,5,117.96441650390625,18.95429229736328,0.1725248396396637
smollm2_360m_base,capital:6,capital,qa,6,149.2705535888672,38.74642562866211,0.1967426836490631
smollm2_360m_base,capital:6,capital,qa,7,162.68392944335938,26.56529998779297,0.20568907260894775
smollm2_360m_base,capital:6,capital,qa,8,163.47927856445312,20.54056739807129,0.2081902027130127
smollm2_360m_base,capital:6,capital,qa,9,174.50843811035156,27.773530960083008,0.20369262993335724
smollm2_360m_base,capital:6,capital,qa,10,171.1583251953125,16.159486770629883,0.18176639080047607
smollm2_360m_base,capital:6,capital,qa,11,176.34413146972656,16.815479278564453,0.19738951325416565
smollm2_360m_base,capital:6,capital,qa,12,188.92251586914062,30.53268814086914,0.20396900177001953
smollm2_360m_base,capital:6,capital,qa,13,193.5730438232422,18.823652267456055,0.19629475474357605
smollm2_360m_base,capital:6,capital,qa,14,199.4571990966797,28.800228118896484,0.19684600830078125
smollm2_360m_base,capital:6,capital,qa,15,221.96072387695312,39.780426025390625,0.20955686271190643
smollm2_360m_base,capital:6,capital,qa,16,243.66184997558594,38.339683532714844,0.21838030219078064
smollm2_360m_base,capital:6,capital,qa,17,255.62474060058594,25.329381942749023,0.21719303727149963
smollm2_360m_base,capital:6,capital,qa,18,252.3324432373047,37.28135681152344,0.218087837100029
smollm2_360m_base,capital:6,capital,qa,19,264.0761413574219,34.64840316772461,0.22830915451049805
smollm2_360m_base,capital:6,capital,qa,20,272.8655090332031,35.475894927978516,0.2525942921638489
smollm2_360m_base,capital:6,capital,qa,21,334.6930847167969,52.027915954589844,0.277170330286026
smollm2_360m_base,capital:6,capital,qa,22,372.9385986328125,48.500240325927734,0.38339143991470337
smollm2_360m_base,capital:6,capital,qa,23,439.8670654296875,115.37451934814453,0.3349725008010864
smollm2_360m_base,capital:6,capital,qa,24,529.4744262695312,76.70620727539062,0.3542209267616272
smollm2_360m_base,capital:6,capital,qa,25,619.802978515625,66.16038513183594,0.3620116710662842
